occupants;cardinality;max_logicalConflicts;min_logicalConflicts;avg_logicalConflicts;max_runtimeConflicts;min_runtimeConflicts;avg_runtimeConflicts;max_duplicatedRules;min_duplicatedRules;avg_duplicatedRules;
1;30;0;0;0,0;6;0;1,26666666667;0;0;0,0;
2;435;3;0;0,158620689655;10;0;3,1724137931;4;0;1,01379310345;
3;406;4;0;0,35960591133;12;1;5,26354679803;6;0;2,26354679803;
4;378;5;0;0,740740740741;13;3;7,31216931217;9;0;3,59523809524;
5;351;6;0;1,1452991453;15;5;9,03133903134;11;1;4,94871794872;
6;325;8;0;1,63076923077;16;6;10,5723076923;11;2;6,34461538462;
7;300;9;0;2,05666666667;17;8;11,99;15;3;8,04333333333;
8;276;10;0;2,35144927536;17;10;13,3804347826;17;5;9,91666666667;
9;31;6;3;3,64516129032;18;15;16,3225806452;15;9;10,7096774194;
